Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
035.jpg,Hawar,2219.296875,2786.0,798.8671875,2572.0,0.9658706229046843,0.957155599298742,0.9877146497170364,0.9604465905945314,8.703125,10.925490196078432,3.1328125,10.086274509803921,0.8380261582438399,0.865656861349632,0.7555541617943291,0.8553132669024579,0.47083364167702924,0.46317003051350586,0.49166408868809475,0.46618989360404817,0.6861731863582468,0.6805659633815857,0.7011876273067679,0.6827809997386044,0.9312176298029017,0.9135875782237605,0.9752408164730373,0.9202251440026965
036.jpg,Hawar,2043.984375,2642.0,834.7265625,2366.0,0.9685666598745117,0.9593700981146003,0.9871631876095716,0.9636145541783288,8.015625,10.36078431372549,3.2734375,9.27843137254902,0.8234829309075226,0.853006111265771,0.7526336709935191,0.8393914666650303,0.4785866993952146,0.4706605694642332,0.49636021667973257,0.47457819248829414,0.6917996092765698,0.686047060677497,0.7045283647091383,0.6888963583067442,0.9359757630834432,0.917141390055615,0.9738536498362209,0.9257973235698658
037.jpg,Hawar,1755.1171875,2178.0,647.4609375,2084.0,0.9730089935179774,0.9665057054101436,0.9900430452818874,0.9679512810260511,6.8828125,8.541176470588235,2.5390625,8.172549019607843,0.8172646703103887,0.8398078876773338,0.7489458951765183,0.8349146659927497,0.4737426912688329,0.4676535490371978,0.4901476121526276,0.4690043965877732,0.6882896855749278,0.6838519935170166,0.7001054293123483,0.6848389566808923,0.9460165548394549,0.9330068358202801,0.9800855622279488,0.935898184503886
038.jpg,Hawar,1783.0078125,2320.0,749.0625,2180.0,0.972580078545505,0.9643219635222835,0.9884805693107372,0.9664749484821455,6.9921875,9.098039215686274,2.9375,8.549019607843137,0.798695868929598,0.8258371662958386,0.7362395356794891,0.8187183145792416,0.49275365985663566,0.48595275333282784,0.5080352212978482,0.48795677361249135,0.7019641442813412,0.6971031152798184,0.7127658951562204,0.6985390279808934,0.9429429761083936,0.9256140763172969,0.9760296748790569,0.9301028820567705
039.jpg,Hawar,1773.046875,2524.0,1031.953125,2214.0,0.9727332624642451,0.9611847568664842,0.9841301460185157,0.965952080706179,6.953125,9.898039215686275,4.046875,8.682352941176472,0.7939652779367073,0.8316148107560964,0.750639426748766,0.8161263864881392,0.4969087516670271,0.48716735493889984,0.5078141726589533,0.49158737911852146,0.7049175495524473,0.697973749462614,0.7126108143011537,0.7011329254274979,0.9427842818643675,0.9183723997910174,0.9666991662985869,0.9283979766788084
040.jpg,Hawar,2059.921875,2568.0,830.7421875,2512.0,0.9683215656045274,0.9605081044505275,0.9872244611770676,0.9613692984344724,8.078125,10.070588235294117,3.2578125,9.850980392156863,0.8326850277740991,0.8582784705650923,0.7605720003828821,0.8555212838363694,0.4702856891167159,0.46321605664044574,0.4883485407317798,0.4640099830884552,0.685773788589733,0.6805997771381106,0.6988193906380816,0.681182782436884,0.9365201413868449,0.9208330842184115,0.9743993220099751,0.9225594655594432
041.jpg,Hawar,1820.859375,2260.0,715.1953125,2262.0,0.9719979796542921,0.9652446713622244,0.9890013946344539,0.9652139144342263,7.140625,8.862745098039216,2.8046875,8.870588235294116,0.8110824869772153,0.8335373210004184,0.7440657886557682,0.8336392080273172,0.4822685422974337,0.4765635000645213,0.4986090545478301,0.47653488160957813,0.6944555725872129,0.6903357879065241,0.706122549241865,0.6903150596717257,0.9429119253502452,0.9290535386102927,0.9775770035019015,0.9289907541311869
042.jpg,Hawar,2175.46875,2750.0,882.5390625,2606.0,0.9665446321471411,0.9577092240027066,0.9864279047996185,0.9599237228185649,8.53125,10.784313725490197,3.4609375,10.219607843137254,0.839310991002262,0.8677849244761722,0.7645986922008363,0.8608152977104342,0.46804356347318343,0.4599965204285874,0.4869920532742815,0.46202864594858306,0.6841370940631588,0.6782304331335977,0.6978481591824124,0.6797268907058063,0.9330373236031126,0.91533258447459,0.9728347384214092,0.9197660782330116
043.jpg,Hawar,1860.703125,2166.0,472.1484375,2142.0,0.9713852439793313,0.9666902469781318,0.9927390822517147,0.9670593301141082,7.296875,8.494117647058824,1.8515625,8.4,0.8228862979590208,0.8389775339305786,0.7359915217891908,0.8377324058897275,0.47235504748774504,0.4680281124537172,0.4929431072559233,0.46837274859978295,0.68728090871764,0.684125801628412,0.7020990722511484,0.6843776359582354,0.9427522716143554,0.9333489693949378,0.9854735421548203,0.9340874849695092
044.jpg,Hawar,1645.546875,1966.0,561.796875,2048.0,0.9746940166241196,0.9697659397779349,0.9913604269830529,0.9685049057300157,6.453125,7.709803921568628,2.203125,8.03137254901961,0.8081038309175035,0.8252704406303693,0.7397810747741013,0.8296126203528156,0.4783238830918396,0.47400506752127536,0.4944247817846501,0.4728218590401083,0.6916096320120474,0.6884802593548165,0.7031534553599592,0.6876204323899257,0.9490827859346544,0.9391260813177879,0.9826166412028724,0.9365870877613578
045.jpg,Hawar,2057.9296875,2486.0,671.3671875,2446.0,0.9683522023882754,0.9617691384984467,0.9896754038769109,0.9623842770584075,8.0703125,9.749019607843138,2.6328125,9.592156862745098,0.8295363279203612,0.8509622404164644,0.7466861976479695,0.8489760090302,0.47325688380821074,0.46751997417371627,0.4936853998837587,0.4680884645999432,0.6879366859008252,0.6837543229652857,0.7026274972442785,0.6841699091599566,0.9362053798549412,0.9228754060506963,0.979188008723248,0.9241163488334686
046.jpg,Hawar,2016.09375,2428.0,669.375,2428.0,0.9689955748469843,0.9626610894103897,0.9897060406606588,0.9626610894103897,7.90625,9.52156862745098,2.625,9.52156862745098,0.8312972092285256,0.8524177999345413,0.7504292074111008,0.8524177999345413,0.4700224002074022,0.4641741900055889,0.48987784943366136,0.4641741900055889,0.6855817968757646,0.681303302506005,0.6999127441571995,0.681303302506005,0.9379820099242043,0.925303187142932,0.9794090467732536,0.925303187142932
047.jpg,Hawar,2310.9375,2706.0,792.890625,2708.0,0.9644613308522745,0.9583858764186634,0.9878065600682804,0.9583551194906652,9.0625,10.611764705882354,3.109375,10.619607843137254,0.8429207599101325,0.8627521814991956,0.7553647295938719,0.8628485387128968,0.46931188246783084,0.4634074667700191,0.49154311940194273,0.46337927023897735,0.6850634149243636,0.6807403813275801,0.7011013617173645,0.680719670818302,0.9284078141812699,0.9162191206842166,0.9754364741759874,0.9161571983787354
048.jpg,Hawar,1892.578125,2288.0,591.6796875,2184.0,0.9708950554393627,0.9648140743702519,0.9909008752268325,0.9664134346261495,7.421875,8.972549019607843,2.3203125,8.564705882352941,0.8197918246547538,0.8408288880223009,0.7400943395662698,0.8355023710399397,0.47656260559715613,0.47053149054994825,0.49580440581371954,0.47202088003002424,0.690335140056738,0.6859529798389598,0.7041337982327788,0.6870377573540076,0.9412224978339088,0.9289908429491588,0.9816242966912325,0.9322185319060152
049.jpg,Hawar,1942.3828125,2498.0,761.015625,2288.0,0.9701291358456618,0.9615845969304586,0.988296748608249,0.9648140743702518,7.6171875,9.796078431372548,2.984375,8.972549019607843,0.8259543769731261,0.8542836119245762,0.7553772120772266,0.8437448805228158,0.4724631991564242,0.46473248661791433,0.48987576564978014,0.4677243125814,0.6873595850473202,0.6817129063014095,0.6999112555530024,0.6839037304923844,0.9400845295567742,0.9229101170600402,0.9765254259391669,0.9293908518148006
050.jpg,Hawar,1571.8359375,2072.0,713.203125,1990.0,0.975827577622797,0.9681358225940393,0.989032031418202,0.9693968566419586,6.1640625,8.125490196078431,2.796875,7.803921568627452,0.8070020440060982,0.8342818796068416,0.7535443476624379,0.8299507317501491,0.47641863021058606,0.46918037101927934,0.48915926313271935,0.47036264861901367,0.6902308528388065,0.6849674233270363,0.6993992158508039,0.6858298977290314,0.9516537252134928,0.9362668817493728,0.978063413975197,0.9387891383596774
051.jpg,Hawar,2203.359375,2696.0,908.4375,2720.0,0.9661157171746686,0.9585396610586535,0.9860296266108941,0.9581705779226771,8.640625,10.572549019607843,3.5625,10.666666666666666,0.8397246894328005,0.8644721512010974,0.7652945132749236,0.8656291477018261,0.4686341120490016,0.4614410984684713,0.4875953251341131,0.46110275144818313,0.6845685590567256,0.6792945594279931,0.6982802625981298,0.6790454708251746,0.9320440929358225,0.9168813778652651,0.9719820130006647,0.9161414494783089
052.jpg,Hawar,1890.5859375,2192.0,466.171875,2174.0,0.9709256922231108,0.9662904069141575,0.9928309926029588,0.9665672192661396,7.4140625,8.596078431372549,1.828125,8.525490196078431,0.8198295587990636,0.8360558287225499,0.7309696395176951,0.8351270388284656,0.47645110485600484,0.4717703404821232,0.4975627969861352,0.4720285706810484,0.6902543769191216,0.6868553999803184,0.7053813131818387,0.6870433542950899,0.9413010067619735,0.9319888855153647,0.9855262756399388,0.9325473709445268
053.jpg,Hawar,1765.0781250000002,2206.0,611.6015625,2014.0,0.9728558095992372,0.9660751084181711,0.990594507389352,0.9690277735059822,6.921875000000001,8.650980392156862,2.3984375,7.898039215686274,0.8044714993857047,0.8270622962987453,0.7332929109188535,0.8170802928290033,0.486518019661909,0.48089358444782354,0.5036086265273573,0.4836546695951827,0.6975084369825996,0.6934649121965895,0.7096538779766918,0.6954528521727283,0.9442700768817883,0.9302422670668675,0.9806895187389493,0.9363136563339395
054.jpg,Hawar,1663.4765625,2054.0,573.75,1966.0,0.9744182855703873,0.9684126349460217,0.9911766062805647,0.969765939777935,6.5234375,8.054901960784314,2.25,7.709803921568628,0.8112380922391855,0.832229163061156,0.7427442070724521,0.8275681141422101,0.4759895786401264,0.47051070417567786,0.49217156750108126,0.47178036401283574,0.6899199798818167,0.6859378282145386,0.7015494048896922,0.6868626966234487,0.948741751852867,0.9366849085670202,0.9823205084235039,0.9393975317637594
055.jpg,Hawar,2452.3828125000005,3172.0,1193.3203125,2904.0,0.9622861192061638,0.9512195121951219,0.9816485665349246,0.9553409405468583,9.617187500000002,12.43921568627451,4.6796875,11.388235294117647,0.8439803252581968,0.877508319232123,0.7751162240653325,0.8651235496981581,0.47308536962196046,0.4635963623845027,0.4913625196363779,0.46733273787430707,0.6878120161948034,0.680879109963364,0.7009725526983049,0.6836173914363992,0.9231293776181051,0.9004468612202042,0.9625950423990617,0.9088580343579676
056.jpg,Hawar,2538.046875,3338.0,1300.8984375,3134.0,0.960968737504998,0.9486666871712853,0.9799941802125304,0.9518038938270845,9.953125,13.090196078431372,5.1015625,12.290196078431372,0.8579964336766407,0.8955441390356926,0.7912044499784232,0.88629073279499,0.46249719956341917,0.4513275442370448,0.48039969368376945,0.45415254517936715,0.680071466511733,0.671809157601357,0.6931087170738581,0.6739084100820876,0.9219354039335591,0.8973263627034411,0.9599872988764632,0.903601204527437
057.jpg,Hawar,1757.109375,2126.0,595.6640625,2124.0,0.9729783567342294,0.9673053855380924,0.9908396016593363,0.9673361424660905,6.890625,8.337254901960785,2.3359375,8.329411764705883,0.8125586890496543,0.8326356437592393,0.740520343801206,0.8325315881787706,0.47839161592371326,0.4727208011705787,0.49560685934721627,0.47274954828393123,0.6916585978094346,0.6875469447031081,0.7039935080291695,0.6875678499493204,0.9454448662608965,0.9340362838208364,0.9815056859546576,0.9340983381163953
