Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
013.jpg,Hawar,109.22152267156865,113.86938869665514,42.46046262254903,112.93936178392927,0.28271638196246496,0.26615260202707025,0.3136803868959657,0.2627761413661054,5.80310968137255,5.9969088811995395,3.8403339460784323,6.000553633217994,7.740440652766257,7.780861026165158,7.517064474705833,7.7874402841208985,0.0012240983082303083,0.0011358995542039329,0.0012655325203572547,0.001115342116220937,0.03498711631772913,0.03370310896941012,0.035574323891779794,0.033396738107499914,0.9679513856814046,0.9665858770839508,0.9875298032528304,0.9668597550335377
014.jpg,Hawar,169.4486519607843,177.12093810073048,60.86222426470588,174.75229527104963,0.23295919320613453,0.2216729288599127,0.2647034842290595,0.21946593310593496,7.7485294117647046,7.9753787004998085,4.777941176470588,7.972871972318341,7.995280663474202,8.032463427162172,7.71412956347353,8.037961787565976,0.0008946240347011967,0.0008339482005043163,0.0009636507837280134,0.0008334582815795129,0.029910266376299573,0.028878161307540277,0.031042725133725187,0.0288696775454717,0.958168401128048,0.9562762237574833,0.984984447880978,0.9568616230908017
015.jpg,Hawar,90.57504595588235,93.34277585544021,42.02454044117648,97.01667051134181,0.26082007873660196,0.24795487886664433,0.2894557343880625,0.2511560129038581,5.603416053921569,5.7949096501345645,3.9572610294117645,5.834878892733565,7.5422431645811585,7.584406740360609,7.343229626243826,7.587900945524941,0.0013073258801452566,0.001228352328334369,0.0013426414410548225,0.001231422865336891,0.036156961710647875,0.035047857685375994,0.03664207200820967,0.035091635261653036,0.9610763736567753,0.959901964647259,0.9819571104727669,0.9583257918012761
016.jpg,Hawar,174.3764093137255,178.52092272203,71.63941482843138,183.82463667820073,0.41549057372711423,0.40196597702246606,0.44765712101975086,0.3984418991061194,6.250428921568628,6.373317954632834,4.036688112745098,6.476509034986544,7.001882052226641,7.030757815707709,6.813971989063876,7.046228202895174,0.004357229875904099,0.004102089028840385,0.004611502430705738,0.004057080462206519,0.0660093165841315,0.0640475528715999,0.06790804393225988,0.06369521537923016,0.9624696657079893,0.9615734459328477,0.9845610601211106,0.9604316831108843
017.jpg,Hawar,155.50503982843142,157.06780469050366,66.28743872549019,173.6974855824683,0.30860879822931025,0.2937328000066997,0.3366729890183812,0.2844388541739456,7.037791053921572,7.1667512495194154,4.561979166666666,7.496547481737794,7.715646306389074,7.750202580454928,7.475143047257815,7.78600175369331,0.0020439619029865323,0.0018639562076573927,0.002069454347111087,0.001774987025514837,0.04521019689170279,0.04317355912659267,0.045491255721414055,0.04213059488679025,0.9422099457213791,0.941630119156862,0.9753839359219411,0.9354536533597582
018.jpg,Hawar,98.6029718137255,106.17536332179932,37.994194240196066,102.13294886582081,0.25671384027067523,0.2443476407052275,0.28317266316866924,0.24414548049055115,5.6689644607843155,5.936532103037295,3.8384957107843136,5.856931949250288,7.703965318269636,7.749271132849641,7.488071603133271,7.747107495032244,0.0008292632669451055,0.0007855832812654054,0.0009113438190840061,0.0007834450447222481,0.02879693155433588,0.028028258619925094,0.03018847162550642,0.027990088330018682,0.9672469266197475,0.964742277419022,0.9873734178407063,0.966085139067585
019.jpg,Hawar,178.58651960784317,181.10025374855826,54.83186274509803,183.78220684352178,0.3018953091082872,0.29054397196493703,0.38202882028782303,0.29702305768031717,7.848345588235297,7.955924644367551,4.167892156862746,7.972871972318341,7.441195965286075,7.475804746426917,7.025079534001246,7.459692145909745,0.002367046257937153,0.0021323775006832756,0.002899937143879457,0.0022397984036246674,0.04865229961612455,0.04617767318394546,0.05385106446375463,0.04732650846644687,0.9488747523079003,0.9481604275435558,0.9843775270950305,0.9473892666477405
020.jpg,Hawar,144.91374080882352,148.48024605920804,47.33800551470588,152.2552710495963,0.26812672552294525,0.25120149651804186,0.34096255900557937,0.25456770453980676,7.303232230392157,7.450242214532873,3.961167279411764,7.534563629373319,7.940044728211211,7.988207038476555,7.5161916430083995,7.982985134324949,0.0009078093649377643,0.0008031358122249437,0.0011130437737288542,0.0008214669157649566,0.030129874957220852,0.028339650883963684,0.033362310677302526,0.028661244141958607,0.9564830283704407,0.9554045955231225,0.9858667671745758,0.9542715900777753
021.jpg,Hawar,94.65220588235294,95.59083429450212,30.265640318627455,100.13147251057286,0.22642498320767707,0.2226066681531632,0.269354414820449,0.21412846722668283,5.9854166666666675,6.042845059592466,3.735217524509804,6.22469819300269,7.6817365081595375,7.695021278402859,7.413091516825544,7.727255756165931,0.0009687979411088884,0.0009475814835361137,0.0010689160128090763,0.0009109105257922121,0.03112551912995008,0.03078281149499041,0.03269428104132398,0.03018129430279974,0.9793151889300016,0.979116073655151,0.9933841762266531,0.978124110792489
022.jpg,Hawar,196.56556372549022,206.36976547481737,59.33532475490195,196.55672433679356,0.23430883569945782,0.22541636624075576,0.3313092557745089,0.23493073791027436,8.530698529411765,8.748788927335639,4.376011029411765,8.523783160322951,8.023218365229173,8.050568728166285,7.519072803176742,8.022094770241958,0.0012099008879172073,0.001145921192881039,0.0015456485711625337,0.001186515049589805,0.03478362959665376,0.033851457765966875,0.03931473732790967,0.034445827753006676,0.9518466518477862,0.9494519010026431,0.9855274422746025,0.9518557038310063
023.jpg,Hawar,49.2264705882353,57.94062283737024,9.258532475490197,49.200768935024996,0.4015058629899124,0.37697108947683233,0.5442161393676307,0.38535539137784913,3.8147058823529414,4.167335640138408,1.685523897058824,3.9114494425221067,6.850147668494772,6.933061801940364,6.298982456162372,6.8976835942358266,0.004490602956007004,0.004069654101925427,0.005559213206383965,0.004192831521192053,0.06701196129055621,0.06379384062686168,0.07456013148046324,0.06475207735039898,0.9869076982168776,0.9845884815729057,0.9975422684812573,0.986913158532215
024.jpg,Hawar,123.13665747549021,123.84604382929643,41.48333333333335,127.40299884659747,0.2945676152902072,0.28237074001335594,0.39046831554874095,0.29304107815042113,6.5674479166666675,6.6517647058823535,3.5949142156862752,6.667589388696656,7.630632536159284,7.651633366430634,7.182559500616536,7.641268606298501,0.0014711394524491786,0.0013739185576304386,0.0018613419464944378,0.0014501713696311463,0.03835543576142994,0.03706640740118253,0.043143272320194236,0.038081115656334784,0.9600494460242867,0.9598182046411047,0.9865698755422401,0.9586639278588029
025.jpg,Hawar,134.3081035539216,140.25751633986928,54.644531250000014,135.14537485582468,0.29515586286826384,0.2831204989662987,0.3746005514363972,0.2848190985469336,6.561136642156864,6.704882737408689,3.8831035539215693,6.624805843906189,7.779892360094488,7.8048336916993435,7.399455242648716,7.802729905402319,0.001343097855429703,0.0012456920053077506,0.0016547765442152663,0.0012526401506769717,0.03664829948892176,0.03529436223120841,0.040678944728388254,0.035392656733805275,0.9561575177102808,0.9542034353367521,0.9821868360019306,0.9558715349067592
026.jpg,Hawar,270.79712009803916,270.47389465590163,94.83814338235295,277.9517108804306,0.23044910735256097,0.22731681182670224,0.30360355283904,0.22523134263396904,10.099234068627451,10.052918108419838,5.5635723039215685,10.247843137254902,8.408896257976128,8.406894147507455,7.948983652587087,8.42238220742941,0.001278188691511378,0.0012064014062553353,0.0015646731894734,0.0012089269188010822,0.03575176487267975,0.03473328959737812,0.03955595011465911,0.03476962638282273,0.9204305997218151,0.9204543251585036,0.9721662521065955,0.9182543194582556
027.jpg,Hawar,130.57829350490198,134.9922645136486,38.868412990196084,136.77942329873125,0.22704826371224696,0.21081189173412193,0.28625803410537376,0.21634114845776928,6.650750612745099,6.837247212610536,3.8449754901960795,6.86791234140715,8.162894553165309,8.212440189233975,7.812680230826871,8.193118937385794,0.0005846718594185532,0.0005343748988389258,0.0006818593753754569,0.0005594856383424528,0.024179988821721014,0.023116550323067794,0.026112437178008815,0.02365344876212458,0.9684613524457728,0.9673903873735339,0.9906070519551422,0.9669581564301857
028.jpg,Hawar,154.32688419117648,154.0885044213764,39.91181066176471,168.85634755863128,0.2216222782163636,0.21537480052568966,0.329734424590407,0.2142560237647397,7.603875612745098,7.650088427527874,3.7984834558823533,7.9623836985774705,8.197470315396101,8.215320105851067,7.675022298040757,8.232229622677607,0.0006468895864871684,0.000608135663670599,0.0008924043824790946,0.0006229397766599987,0.025434024189796792,0.024660406802617815,0.029873138142469977,0.0249587615209569,0.9562117106499731,0.9562837002682356,0.9886959658850761,0.9520934811911738
029.jpg,Hawar,64.02369791666668,62.24164552095347,16.23572303921569,76.65339484813533,0.4132546249710739,0.39433777911977214,0.5222519509763404,0.3901904398120432,4.226240808823531,4.2481045751633975,2.113296568627451,4.63604767397155,7.42380087494626,7.461382451065312,6.934697795964242,7.499987595051513,0.0017180978788957377,0.001513783847663949,0.0022024015186842207,0.0015578812809848525,0.04144994425684717,0.03890737523483111,0.04692975089092441,0.03947000482625829,0.9809950162410284,0.9815293878637333,0.9951854443574377,0.97725226835434
030.jpg,Hawar,118.64208026960785,122.25453287197234,44.98151041666668,124.14823529411765,0.2925061705253686,0.28250114466802695,0.36876620260146337,0.2889280705432624,6.235186887254901,6.348189158016148,3.7344515931372553,6.366489811610919,7.71174354423564,7.730557857848849,7.363079344097748,7.7292741519451695,0.001236226024283028,0.001170181935466515,0.0015083842734014562,0.0011871964188499352,0.035160006033603405,0.03420792211559356,0.03883792313450162,0.03445571678038254,0.9639288819586733,0.9628339770865529,0.9863336330511571,0.9622576766336577
031.jpg,Hawar,94.36328125000001,92.75912341407151,22.551102941176474,101.21128796616686,0.3261937664602454,0.3135461226742038,0.44118467243173926,0.3184784609743268,5.630744485294117,5.6632064590542095,2.683670343137255,5.821084198385236,7.581669630901303,7.609408661285977,7.042222113927846,7.612104927272318,0.0012418719522314134,0.0011586064626904655,0.0018353300816918374,0.001194782534916553,0.03524020363493113,0.034038308751911654,0.04284075258082936,0.03456562649391087,0.9617415011677438,0.9623890074639425,0.9908791797818418,0.958960962929788
032.jpg,Hawar,110.25340073529415,113.68132256824299,29.509375000000006,112.11698577470204,0.2155784625495898,0.20706969991162727,0.31566970589912263,0.21238669079073275,6.607261029411767,6.754171472510573,3.450919117647059,6.666220684352172,7.879736677865288,7.903979483065061,7.3997170458409744,7.892036344781616,0.0007380560699310365,0.0007089895481302034,0.0010508022286350204,0.0007247905272881029,0.027167187376153545,0.026626857646560614,0.03241607978511622,0.026921933944055784,0.9606917560100177,0.9594798702119838,0.9895403994841155,0.9600362909768183
033.jpg,Hawar,98.80605085784313,106.2956862745098,33.771599264705884,102.99741637831605,0.2139051560471285,0.19525503361243868,0.2469266958626959,0.19776896847730413,6.057613357843138,6.420376778162246,3.999908088235294,6.321860822760477,8.055808120989472,8.128194472116553,7.782962740293878,8.116367171418913,0.0006057522196991544,0.0005436548596264916,0.0006678174175422313,0.0005477628233070977,0.02461203404229635,0.02331640751973793,0.02584216356155636,0.023404333430095754,0.9726800296013669,0.9706154806317496,0.9906678947451868,0.9715270257432113
034.jpg,Hawar,103.24598651960787,110.85011918492887,35.857536764705884,108.34171472510573,0.21215962489275117,0.19620336105505803,0.2455218578935216,0.19346807141972897,6.2874693627450995,6.63438677431757,4.111672794117648,6.585436370626682,8.070091508269355,8.14133870073798,7.791303352704741,8.136600039727771,0.0006310127020707183,0.0005624595632857028,0.0006666334387615341,0.0005569209843136959,0.025119966203614175,0.023716229955153132,0.02581924551108212,0.02359917338199997,0.9659438697949279,0.9634297079203641,0.9881713942983237,0.9642570225678125
035.jpg,Hawar,85.57153799019608,88.36547481737794,20.75978860294118,86.06698961937718,0.3124783084150722,0.28401703305286985,0.41437784569498265,0.2838937955863672,5.218688725490196,5.395663206459055,2.4956035539215686,5.33763936947328,7.525604205576092,7.597712014432295,7.032318118661217,7.587635926367003,0.0020009911349075475,0.0016106693060560949,0.002148125401738514,0.0015885211392832233,0.04473243940260298,0.04013314473170642,0.04634787375639268,0.03985625596168339,0.977333850815925,0.9766045716681411,0.9945264177261578,0.9772125838900702
036.jpg,Hawar,134.93201593137255,146.1134332948866,43.83131127450981,132.80978085351788,0.33600351244461324,0.30346949783410715,0.35131491747847765,0.3073536418497044,6.34047181372549,6.643106497500961,3.8236519607843134,6.423314109957709,7.395336256348952,7.478635674195401,7.192429801761612,7.458578267408418,0.00247529589731113,0.002056638139798064,0.002271111710902958,0.0021200460414997277,0.049752345646322346,0.04535017243404995,0.047656182294671466,0.046043957708908206,0.9745515671791507,0.9724408285119333,0.9917336478908901,0.9749500938409256
037.jpg,Hawar,152.76568627450985,158.1152018454441,58.518259803921566,155.41221068819684,0.2904258003440511,0.2775654802128328,0.35353550493984826,0.2866587492201144,6.9450061274509824,7.094179161860825,4.158394607843137,7.020023068050748,8.074816373490737,8.109825206038408,7.725939552724411,8.078480715915754,0.0011505835627372888,0.001010991159020996,0.0013499255328854889,0.0011166056411332046,0.03392025298751896,0.031796087165262894,0.03674133275869955,0.03341564964403961,0.9654049039645626,0.9642088486274158,0.9867710706815561,0.9648191009782539
038.jpg,Hawar,134.0726256127451,138.34946559015765,48.11078431372549,136.8981468665898,0.29201150503535817,0.28226728029181347,0.33376711539757187,0.2851927219895056,6.394224877450981,6.543883121876202,3.9390318627450984,6.462006920415225,7.656218194030059,7.679600653322565,7.379351955725107,7.667605012739146,0.0016034631314803798,0.0015434618424493229,0.001700380436047734,0.0015400069857495733,0.040043265744446714,0.039286916937440165,0.041235669462829555,0.03924292274728748,0.9734962831840843,0.9726451363030882,0.9904744837163734,0.9729319792383965
039.jpg,Hawar,122.69427083333332,138.30497500961172,60.61836703431372,124.19684736639753,0.24750723625524296,0.23688765569174636,0.27290069113239385,0.23133789288451417,6.491789215686275,6.823421760861208,4.720082720588236,6.684444444444445,7.897008479753822,7.939574253673772,7.731986201910591,7.94147917289818,0.0009364105893391362,0.000881455436431231,0.0009565398712334198,0.0008618822116297802,0.030600826612023672,0.029689315189664292,0.030927978777046193,0.029357830499370696,0.9753553622010048,0.9722316955732244,0.9878258665856362,0.9750644341931192
040.jpg,Hawar,139.38177083333335,141.41923875432528,46.846875000000004,143.50151480199924,0.25505463780399307,0.24331218761496276,0.28830343051246077,0.23840174859302476,7.009099264705881,7.1120030757401,4.336979166666667,7.1783467896962705,7.863289898834568,7.893057353397882,7.593207271873409,7.909609313021754,0.0010012770450743105,0.0009315651670955528,0.0010386234739568315,0.0009074732886724282,0.03164296201486692,0.030521552501397316,0.03222768179619551,0.030124297314168644,0.9686731822985278,0.9682275236691796,0.9894857920322476,0.9677599736427652
041.jpg,Hawar,130.51200980392156,134.9195540176855,44.575919117647054,133.9281045751634,0.235543383925502,0.22164678160940784,0.2660637847004378,0.2186326833941137,6.7372242647058815,6.911372549019608,4.263051470588235,6.939500192233758,8.000516871129676,8.043385167951982,7.738225965590604,8.051360841097797,0.0008274847761753291,0.0007565552006510967,0.0008459667424337994,0.0007471521393082038,0.02876603511392088,0.027505548542995768,0.029085507429539532,0.0273340838388303,0.9714623545727868,0.9705132024047306,0.9902614363702169,0.9707295720711023
042.jpg,Hawar,107.82086397058822,111.28470588235295,33.8757506127451,112.34216070742023,0.3680147981764619,0.3304738837452467,0.4173966559646505,0.34123427295820585,5.731678921568628,5.951403306420608,3.2327052696078433,5.931949250288351,7.361550172288385,7.457196857984734,7.069529138523666,7.437930893218884,0.002119921222644236,0.0017197206705314447,0.0021663607399723074,0.0018243967030691327,0.04604260225752054,0.04146951495413763,0.04654418051671237,0.0427129570864525,0.97028884791524,0.9693442714109857,0.9907019357367113,0.9690526446610723
043.jpg,Hawar,105.43999693627453,107.560369088812,28.511933210784314,108.5112956555171,0.34209352168908963,0.31998887966848144,0.4100530902542301,0.3275702894628973,5.609329044117649,5.758385236447521,3.0144454656862747,5.7359938485198,7.365823496823733,7.418439861060968,7.00305268115782,7.396659621650971,0.002201372063742011,0.0019271072655490948,0.0024459376586303946,0.0020477913368723267,0.046918781567108186,0.043898829888154134,0.049456421813859466,0.04525252851357951,0.9789238365084314,0.9785008283510368,0.9943037693352681,0.9783107257393509
044.jpg,Hawar,127.04658394607843,125.33605536332182,32.35137867647059,135.320676662822,0.4241250970422479,0.40609291673203785,0.5011934739759696,0.40557432061328413,5.992693014705882,6.0112418300653605,2.8762561274509806,6.241214917339486,7.344707938960157,7.386366766512074,6.906496634713814,7.403881293281857,0.003171705856821895,0.0029148946202780966,0.0035293622513726695,0.0028711824526721384,0.05631789996814419,0.053989764032435786,0.05940843586034453,0.05358341583617209,0.972061860583236,0.9724424491201676,0.9928935872180649,0.9702467742426191
045.jpg,Hawar,102.99914215686276,107.66285274894273,22.51839767156863,105.75154171472511,0.4392034215514351,0.41532720831539605,0.5276174178693923,0.42247948091852755,5.095557598039216,5.270080738177624,2.2851868872549024,5.218269896193772,6.796528965121447,6.866944659746981,6.358463117269785,6.843505971642443,0.0075025732853650036,0.006481733802144237,0.007951428781147876,0.006685895777523831,0.08661739597427877,0.08050921563488392,0.08917078434749734,0.08176732707826416,0.9780336008546727,0.9770483412049149,0.9952046425664578,0.9774556351448078
046.jpg,Hawar,114.26876531862744,115.29431757016532,26.198207720588236,120.64733564013841,0.41667082517524817,0.39985883634256236,0.5043498172424652,0.40259266544268535,5.512545955882352,5.602752787389467,2.5632812499999993,5.689857747020377,6.752798995151786,6.792749494278224,6.321246845788652,6.7942144781323925,0.007587863169739402,0.006875546905406062,0.00829085030678555,0.006926399141725426,0.08710834156232916,0.08291891765698622,0.0910541064795298,0.08322499108876748,0.9764726133332244,0.9762658217696255,0.9946140306489236,0.9751637993791505
047.jpg,Hawar,181.68658088235296,180.7214609765475,58.946063112745094,190.8093810073049,0.3258316040466155,0.31391009512277235,0.3938551461781449,0.31920824754967403,7.7232536764705895,7.782099192618224,4.301516544117647,7.890903498654366,7.307204892538157,7.341899088391437,6.940728401681834,7.331418585264091,0.0029873793329563765,0.0026901333456315637,0.0035563383355410177,0.0028222864627377667,0.0546569239251202,0.0518664954053343,0.059635042848488154,0.05312519611952286,0.9501787480422638,0.9504508573611329,0.9838967256200652,0.9476847343645723
048.jpg,Hawar,100.04096200980393,104.4656209150327,23.786381740196084,101.74845059592465,0.38112820151590876,0.368489028363683,0.47561814379144707,0.36893039250131604,5.435140931372549,5.603675509419455,2.7031403186274505,5.5551710880430605,6.692205985382488,6.738364376519625,6.266790670678147,6.731655117028013,0.006557077234041594,0.005982914624413967,0.00754227453082949,0.006029093887971694,0.08097578177480964,0.07734930267568006,0.08684626952742121,0.07764724005379517,0.9759947980774459,0.9749364956744128,0.9943044877185528,0.9755885554875133
049.jpg,Hawar,131.51194852941177,136.91820069204152,34.008118872549026,131.9258592848904,0.38662966745825283,0.3747539643969101,0.4520208047228729,0.37242088567885095,5.987101715686275,6.120999615532488,3.062561274509804,6.048704344482892,6.883519208715616,6.912935365355668,6.52972297126981,6.915307202350535,0.005828903767293529,0.005346609272954344,0.006249435407205163,0.0052774621182726114,0.07634725775883197,0.07312051198503976,0.07905337062519956,0.07264614317548188,0.9722985858345053,0.9711557561167935,0.9928401881401661,0.9722075813084674
050.jpg,Hawar,75.9391237745098,77.27637062668204,19.355116421568628,82.88195309496349,0.4399549907375945,0.4273704814508327,0.5496634635476756,0.4259285460779608,4.583639705882352,4.673956170703575,2.1715686274509807,4.781560938100731,6.647174046159112,6.6798797314416785,6.195868909696467,6.692680344001225,0.006075421618938629,0.005629429073873785,0.007070483684723124,0.005583364633216368,0.07794499098042561,0.07502952134909155,0.08408616821287032,0.0747219153476165,0.984660150341189,0.984385719211983,0.9960918816505,0.9832531505190095
051.jpg,Hawar,112.05520833333335,109.882860438293,27.993244485294117,118.90574394463668,0.3806987074240004,0.37068614828223606,0.4662694874917781,0.3704053378559911,5.846446078431372,5.864252210688198,2.948452818627451,6.001414840445983,6.913509910341937,6.935801519014002,6.500852090909989,6.948594703463902,0.004962318945462683,0.004620769493766705,0.005765156289422938,0.004556236777000417,0.0704437289292857,0.06797624212742791,0.07592862628431347,0.06749990205178387,0.9684992026559931,0.9691087619360284,0.9921501586047105,0.9665724381391171
052.jpg,Hawar,155.92990196078432,156.64221453287198,36.48939950980392,161.82459054209923,0.3865095475728177,0.37783649384298157,0.47773361222422195,0.3723860599479505,6.570588235294119,6.631080353710112,3.0733455882352936,6.728366013071897,6.87356260288748,6.90291272632412,6.439725936578806,6.9229962501902795,0.0060119391899299554,0.005624049071121464,0.00675408855762357,0.005442908909875702,0.07753669576355414,0.07499366020618986,0.08218326202836908,0.07377607274635661,0.9668465544705926,0.9667004968284489,0.9922623981566525,0.965598952844442
053.jpg,Hawar,111.47886029411768,123.36776624375243,28.90090379901961,110.81479430988084,0.43287248135257883,0.4226474832065764,0.4981665500326487,0.42187068312848286,5.313725490196079,5.581899269511727,2.7417738970588235,5.317308727412535,6.86947298600676,6.9030061063571315,6.505922058596002,6.889054259811951,0.007088894900886981,0.006663091429212524,0.007917191367202517,0.006724114656755948,0.08419557530468559,0.0816277613879771,0.08897860061386961,0.08200069912358034,0.9819776672406286,0.9800466464519758,0.9953246686773223,0.9820769612125065
